-0.500000, -0.500000, 0.387872
-0.500000, -0.420000, 0.365550
-0.500000, -0.340000, 0.340865
-0.500000, -0.260000, 0.313966
-0.500000, -0.180000, 0.285311
-0.500000, -0.100000, 0.255846
-0.500000, -0.020000, 0.227249
-0.500000, 0.060000, 0.202260
-0.500000, 0.140000, 0.185060
-0.500000, 0.220000, 0.181682
-0.500000, 0.300000, 0.200270
-0.500000, 0.380000, 0.250687
-0.500000, 0.460000, 0.342123
-0.500000, 0.540000, 0.476343
-0.500000, 0.620000, 0.636928
-0.500000, 0.700000, 0.787337
-0.500000, 0.780000, 0.894141
-0.500000, 0.860000, 0.952608
-0.500000, 0.940000, 0.979071
-0.500000, 1.020000, 0.989953
-0.500000, 1.100000, 0.994348
-0.500000, 1.180000, 0.996128
-0.500000, 1.260000, 0.996757
-0.500000, 1.340000, 0.996752
-0.500000, 1.420000, 0.996236
-0.420000, -0.500000, 0.266652
-0.420000, -0.420000, 0.242677
-0.420000, -0.340000, 0.216842
-0.420000, -0.260000, 0.189716
-0.420000, -0.180000, 0.162365
-0.420000, -0.100000, 0.136596
-0.420000, -0.020000, 0.115268
-0.420000, 0.060000, 0.102680
-0.420000, 0.140000, 0.105001
-0.420000, 0.220000, 0.130595
-0.420000, 0.300000, 0.189743
-0.420000, 0.380000, 0.292227
-0.420000, 0.460000, 0.440017
-0.420000, 0.540000, 0.615148
-0.420000, 0.620000, 0.777428
-0.420000, 0.700000, 0.890899
-0.420000, 0.780000, 0.951879
-0.420000, 0.860000, 0.979000
-0.420000, 0.940000, 0.989999
-0.420000, 1.020000, 0.994401
-0.420000, 1.100000, 0.996174
-0.420000, 1.180000, 0.996800
-0.420000, 1.260000, 0.996795
-0.420000, 1.340000, 0.996284
-0.420000, 1.420000, 0.995188
-0.340000, -0.500000, 0.133287
-0.340000, -0.420000, 0.108959
-0.340000, -0.340000, 0.083814
-0.340000, -0.260000, 0.059010
-0.340000, -0.180000, 0.036442
-0.340000, -0.100000, 0.019041
-0.340000, -0.020000, 0.011172
-0.340000, 0.060000, 0.019102
-0.340000, 0.140000, 0.051438
-0.340000, 0.220000, 0.119011
-0.340000, 0.300000, 0.232548
-0.340000, 0.380000, 0.394786
-0.340000, 0.460000, 0.586534
-0.340000, 0.540000, 0.763342
-0.340000, 0.620000, 0.885587
-0.340000, 0.700000, 0.950241
-0.340000, 0.780000, 0.978534
-0.340000, 0.860000, 0.989859
-0.340000, 0.940000, 0.994351
-0.340000, 1.020000, 0.996151
-0.340000, 1.100000, 0.996787
-0.340000, 1.180000, 0.996786
-0.340000, 1.260000, 0.996274
-0.340000, 1.340000, 0.995171
-0.340000, 1.420000, 0.993233
-0.260000, -0.500000, -0.006312
-0.260000, -0.420000, -0.029086
-0.260000, -0.340000, -0.051002
-0.260000, -0.260000, -0.070131
-0.260000, -0.180000, -0.083525
-0.260000, -0.100000, -0.086816
-0.260000, -0.020000, -0.073688
-0.260000, 0.060000, -0.035300
-0.260000, 0.140000, 0.039847
-0.260000, 0.220000, 0.163795
-0.260000, 0.300000, 0.340746
-0.260000, 0.380000, 0.550860
-0.260000, 0.460000, 0.744873
-0.260000, 0.540000, 0.878128
-0.260000, 0.620000, 0.947686
-0.260000, 0.700000, 0.977679
-0.260000, 0.780000, 0.989538
-0.260000, 0.860000, 0.994202
-0.260000, 0.940000, 0.996063
-0.260000, 1.020000, 0.996722
-0.260000, 1.100000, 0.996726
-0.260000, 1.180000, 0.996208
-0.260000, 1.260000, 0.995086
-0.260000, 1.340000, 0.993104
-0.260000, 1.420000, 0.989808
-0.180000, -0.500000, -0.144431
-0.180000, -0.420000, -0.163294
-0.180000, -0.340000, -0.178950
-0.180000, -0.260000, -0.188501
-0.180000, -0.180000, -0.187644
-0.180000, -0.100000, -0.170079
-0.180000, -0.020000, -0.126766
-0.180000, 0.060000, -0.045478
-0.180000, 0.140000, 0.087478
-0.180000, 0.220000, 0.278567
-0.180000, 0.300000, 0.508188
-0.180000, 0.380000, 0.721916
-0.180000, 0.460000, 0.868474
-0.180000, 0.540000, 0.944207
-0.180000, 0.620000, 0.976441
-0.180000, 0.700000, 0.989040
-0.180000, 0.780000, 0.993958
-0.180000, 0.860000, 0.995912
-0.180000, 0.940000, 0.996605
-0.180000, 1.020000, 0.996617
-0.180000, 1.100000, 0.996089
-0.180000, 1.180000, 0.994935
-0.180000, 1.260000, 0.992888
-0.180000, 1.340000, 0.989465
-0.180000, 1.420000, 0.983912
-0.100000, -0.500000, -0.273001
-0.100000, -0.420000, -0.285381
-0.100000, -0.340000, -0.291495
-0.100000, -0.260000, -0.287172
-0.100000, -0.180000, -0.266207
-0.100000, -0.100000, -0.219437
-0.100000, -0.020000, -0.133918
-0.100000, 0.060000, 0.005924
-0.100000, 0.140000, 0.209621
-0.100000, 0.220000, 0.459016
-0.100000, 0.300000, 0.694555
-0.100000, 0.380000, 0.856639
-0.100000, 0.460000, 0.939823
-0.100000, 0.540000, 0.974832
-0.100000, 0.620000, 0.988375
-0.100000, 0.700000, 0.993622
-0.100000, 0.780000, 0.995701
-0.100000, 0.860000, 0.996440
-0.100000, 0.940000, 0.996463
-0.100000, 1.020000, 0.995919
-0.100000, 1.100000, 0.994722
-0.100000, 1.180000, 0.992589
-0.100000, 1.260000, 0.989005
-0.100000, 1.340000, 0.983155
-0.100000, 1.420000, 0.973835
-0.020000, -0.500000, -0.385149
-0.020000, -0.420000, -0.388404
-0.020000, -0.340000, -0.381449
-0.020000, -0.260000, -0.358248
-0.020000, -0.180000, -0.309624
-0.020000, -0.100000, -0.222019
-0.020000, -0.020000, -0.077907
-0.020000, 0.060000, 0.135987
-0.020000, 0.140000, 0.404384
-0.020000, 0.220000, 0.663155
-0.020000, 0.300000, 0.842751
-0.020000, 0.380000, 0.934590
-0.020000, 0.460000, 0.972880
-0.020000, 0.540000, 0.987555
-0.020000, 0.620000, 0.993204
-0.020000, 0.700000, 0.995435
-0.020000, 0.780000, 0.996232
-0.020000, 0.860000, 0.996267
-0.020000, 0.940000, 0.995705
-0.020000, 1.020000, 0.994455
-0.020000, 1.100000, 0.992218
-0.020000, 1.180000, 0.988443
-0.020000, 1.260000, 0.982244
-0.020000, 1.340000, 0.972297
-0.020000, 1.420000, 0.956768
0.060000, -0.500000, -0.476100
0.060000, -0.420000, -0.467355
0.060000, -0.340000, -0.443033
0.060000, -0.260000, -0.394059
0.060000, -0.180000, -0.306440
0.060000, -0.100000, -0.160809
0.060000, -0.020000, 0.060276
0.060000, 0.060000, 0.345882
0.060000, 0.140000, 0.628426
0.060000, 0.220000, 0.827093
0.060000, 0.300000, 0.928625
0.060000, 0.380000, 0.970635
0.060000, 0.460000, 0.986604
0.060000, 0.540000, 0.992715
0.060000, 0.620000, 0.995123
0.060000, 0.700000, 0.995988
0.060000, 0.780000, 0.996038
0.060000, 0.860000, 0.995454
0.060000, 0.940000, 0.994143
0.060000, 1.020000, 0.991789
0.060000, 1.100000, 0.987800
0.060000, 1.180000, 0.981215
0.060000, 1.260000, 0.970572
0.060000, 1.340000, 0.953818
0.060000, 1.420000, 0.928320
0.140000, -0.500000, -0.542985
0.140000, -0.420000, -0.518463
0.140000, -0.340000, -0.470355
0.140000, -0.260000, -0.384443
0.140000, -0.180000, -0.239787
0.140000, -0.100000, -0.014687
0.140000, -0.020000, 0.285540
0.140000, 0.060000, 0.591428
0.140000, 0.140000, 0.810123
0.140000, 0.220000, 0.922115
0.140000, 0.300000, 0.968175
0.140000, 0.380000, 0.985558
0.140000, 0.460000, 0.992176
0.140000, 0.540000, 0.994779
0.140000, 0.620000, 0.995718
0.140000, 0.700000, 0.995784
0.140000, 0.780000, 0.995178
0.140000, 0.860000, 0.993804
0.140000, 0.940000, 0.991325
0.140000, 1.020000, 0.987111
0.140000, 1.100000, 0.980117
0.140000, 1.180000, 0.968739
0.140000, 1.260000, 0.950682
0.140000, 1.340000, 0.922949
0.140000, 1.420000, 0.882118
0.220000, -0.500000, -0.583610
0.220000, -0.420000, -0.537200
0.220000, -0.340000, -0.454204
0.220000, -0.260000, -0.312467
0.220000, -0.180000, -0.086247
0.220000, -0.100000, 0.225603
0.220000, -0.020000, 0.553513
0.220000, 0.060000, 0.792469
0.220000, 0.140000, 0.915318
0.220000, 0.220000, 0.965604
0.220000, 0.300000, 0.984464
0.220000, 0.380000, 0.991611
0.220000, 0.460000, 0.994418
0.220000, 0.540000, 0.995436
0.220000, 0.620000, 0.995521
0.220000, 0.700000, 0.994894
0.220000, 0.780000, 0.993457
0.220000, 0.860000, 0.990857
0.220000, 0.940000, 0.986419
0.220000, 1.020000, 0.979020
0.220000, 1.100000, 0.966908
0.220000, 1.180000, 0.947534
0.220000, 1.260000, 0.917511
0.220000, 1.340000, 0.872899
0.220000, 1.420000, 0.809975
0.300000, -0.500000, -0.594283
0.300000, -0.420000, -0.514874
0.300000, -0.340000, -0.377310
0.300000, -0.260000, -0.152251
0.300000, -0.180000, 0.168259
0.300000, -0.100000, 0.516191
0.300000, -0.020000, 0.774887
0.300000, 0.060000, 0.908550
0.300000, 0.140000, 0.963052
0.300000, 0.220000, 0.983379
0.300000, 0.300000, 0.991052
0.300000, 0.380000, 0.994061
0.300000, 0.460000, 0.995158
0.300000, 0.540000, 0.995265
0.300000, 0.620000, 0.994620
0.300000, 0.700000, 0.993128
0.300000, 0.780000, 0.990417
0.300000, 0.860000, 0.985777
0.300000, 0.940000, 0.978008
0.300000, 1.020000, 0.965213
0.300000, 1.100000, 0.944590
0.300000, 1.180000, 0.912351
0.300000, 1.260000, 0.864000
0.300000, 1.340000, 0.795224
0.300000, 1.420000, 0.703403
0.380000, -0.500000, -0.566432
0.380000, -0.420000, -0.433620
0.380000, -0.340000, -0.211229
0.380000, -0.260000, 0.115378
0.380000, -0.180000, 0.480959
0.380000, -0.100000, 0.758181
0.380000, -0.020000, 0.902155
0.380000, 0.060000, 0.960658
0.380000, 0.140000, 0.982365
0.380000, 0.220000, 0.990530
0.380000, 0.300000, 0.993730
0.380000, 0.380000, 0.994903
0.380000, 0.460000, 0.995032
0.380000, 0.540000, 0.994377
0.380000, 0.620000, 0.992842
0.380000, 0.700000, 0.990044
0.380000, 0.780000, 0.985241
0.380000, 0.860000, 0.977169
0.380000, 0.940000, 0.963800
0.380000, 1.020000, 0.942092
0.380000, 1.100000, 0.907859
0.380000, 1.180000, 0.856040
0.380000, 1.260000, 0.781680
0.380000, 1.340000, 0.681735
0.380000, 1.420000, 0.557116
0.460000, -0.500000, -0.481403
0.460000, -0.420000, -0.262415
0.460000, -0.340000, 0.068356
0.460000, -0.260000, 0.449141
0.460000, -0.180000, 0.743122
0.460000, -0.100000, 0.896466
0.460000, -0.020000, 0.958556
0.460000, 0.060000, 0.981483
0.460000, 0.140000, 0.990080
0.460000, 0.220000, 0.993446
0.460000, 0.300000, 0.994687
0.460000, 0.380000, 0.994841
0.460000, 0.460000, 0.994183
0.460000, 0.540000, 0.992623
0.460000, 0.620000, 0.989770
0.460000, 0.700000, 0.984863
0.460000, 0.780000, 0.976586
0.460000, 0.860000, 0.962806
0.460000, 0.940000, 0.940272
0.460000, 1.020000, 0.904430
0.460000, 1.100000, 0.849655
0.460000, 1.180000, 0.770323
0.460000, 1.260000, 0.662895
0.460000, 1.340000, 0.528393
0.460000, 1.420000, 0.373696
0.540000, -0.500000, -0.305647
0.540000, -0.420000, 0.028057
0.540000, -0.340000, 0.421767
0.540000, -0.260000, 0.730356
0.540000, -0.180000, 0.891769
0.540000, -0.100000, 0.956863
0.540000, -0.020000, 0.980784
0.540000, 0.060000, 0.989727
0.540000, 0.140000, 0.993228
0.540000, 0.220000, 0.994526
0.540000, 0.300000, 0.994704
0.540000, 0.380000, 0.994054
0.540000, 0.460000, 0.992491
0.540000, 0.540000, 0.989624
0.540000, 0.620000, 0.984683
0.540000, 0.700000, 0.976324
0.540000, 0.780000, 0.962343
0.540000, 0.860000, 0.939325
0.540000, 0.940000, 0.902400
0.540000, 1.020000, 0.845415
0.540000, 1.100000, 0.762060
0.540000, 1.180000, 0.648208
0.540000, 1.260000, 0.504866
0.540000, 1.340000, 0.339818
0.540000, 1.420000, 0.166109
0.620000, -0.500000, -0.005147
0.620000, -0.420000, 0.399516
0.620000, -0.340000, 0.720354
0.620000, -0.260000, 0.888274
0.620000, -0.180000, 0.955661
0.620000, -0.100000, 0.980304
0.620000, -0.020000, 0.989491
0.620000, 0.060000, 0.993088
0.620000, 0.140000, 0.994430
0.620000, 0.220000, 0.994632
0.620000, 0.300000, 0.994000
0.620000, 0.380000, 0.992458
0.620000, 0.460000, 0.989622
0.620000, 0.540000, 0.984726
0.620000, 0.620000, 0.976423
0.620000, 0.700000, 0.962477
0.620000, 0.780000, 0.939373
0.620000, 0.860000, 0.901998
0.620000, 0.940000, 0.843738
0.620000, 1.020000, 0.757597
0.620000, 1.100000, 0.638754
0.620000, 1.180000, 0.487994
0.620000, 1.260000, 0.313810
0.620000, 1.340000, 0.130787
0.620000, 1.420000, -0.045410
0.700000, -0.500000, 0.382716
0.700000, -0.420000, 0.713380
0.700000, -0.340000, 0.886093
0.700000, -0.260000, 0.954993
0.700000, -0.180000, 0.980062
0.700000, -0.100000, 0.989383
0.700000, -0.020000, 0.993032
0.700000, 0.060000, 0.994402
0.700000, 0.140000, 0.994627
0.700000, 0.220000, 0.994025
0.700000, 0.300000, 0.992528
0.700000, 0.380000, 0.989766
0.700000, 0.460000, 0.984994
0.700000, 0.540000, 0.976887
0.700000, 0.620000, 0.963221
0.700000, 0.700000, 0.940451
0.700000, 0.780000, 0.903314
0.700000, 0.860000, 0.844831
0.700000, 0.940000, 0.757350
0.700000, 1.020000, 0.635245
0.700000, 1.100000, 0.478804
0.700000, 1.180000, 0.296907
0.700000, 1.260000, 0.105499
0.700000, 1.340000, -0.078095
0.700000, 1.420000, -0.241049
0.780000, -0.500000, 0.709497
0.780000, -0.420000, 0.885248
0.780000, -0.340000, 0.954865
0.780000, -0.260000, 0.980059
0.780000, -0.180000, 0.989401
0.780000, -0.100000, 0.993059
0.780000, -0.020000, 0.994442
0.780000, 0.060000, 0.994690
0.780000, 0.140000, 0.994125
0.780000, 0.220000, 0.992695
0.780000, 0.300000, 0.990049
0.780000, 0.380000, 0.985473
0.780000, 0.460000, 0.977691
0.780000, 0.540000, 0.964535
0.780000, 0.620000, 0.942502
0.780000, 0.700000, 0.906287
0.780000, 0.780000, 0.848663
0.780000, 0.860000, 0.761395
0.780000, 0.940000, 0.637956
0.780000, 1.020000, 0.477813
0.780000, 1.100000, 0.289803
0.780000, 1.180000, 0.090939
0.780000, 1.260000, -0.099792
0.780000, 1.340000, -0.268258
0.780000, 1.420000, -0.408067
0.860000, -0.500000, 0.885676
0.860000, -0.420000, 0.955243
0.860000, -0.340000, 0.980278
0.860000, -0.260000, 0.989537
0.860000, -0.180000, 0.993164
0.860000, -0.100000, 0.994545
0.860000, -0.020000, 0.994812
0.860000, 0.060000, 0.994293
0.860000, 0.140000, 0.992947
0.860000, 0.220000, 0.990451
0.860000, 0.300000, 0.986132
0.860000, 0.380000, 0.978783
0.860000, 0.460000, 0.966334
0.860000, 0.540000, 0.945393
0.860000, 0.620000, 0.910721
0.860000, 0.700000, 0.854987
0.860000, 0.780000, 0.769479
0.860000, 0.860000, 0.646718
0.860000, 0.940000, 0.485030
0.860000, 1.020000, 0.292677
0.860000, 1.100000, 0.087329
0.860000, 1.180000, -0.110413
0.860000, 1.260000, -0.284852
0.860000, 1.340000, -0.428824
0.860000, 1.420000, -0.542400
0.940000, -0.500000, 0.956071
0.940000, -0.420000, 0.980693
0.940000, -0.340000, 0.989776
0.940000, -0.260000, 0.993336
0.940000, -0.180000, 0.994701
0.940000, -0.100000, 0.994985
0.940000, -0.020000, 0.994517
0.940000, 0.060000, 0.993269
0.940000, 0.140000, 0.990946
0.940000, 0.220000, 0.986930
0.940000, 0.300000, 0.980096
0.940000, 0.380000, 0.968506
0.940000, 0.460000, 0.948939
0.940000, 0.540000, 0.916328
0.940000, 0.620000, 0.863384
0.940000, 0.700000, 0.781069
0.940000, 0.780000, 0.660974
0.940000, 0.860000, 0.499996
0.940000, 0.940000, 0.305247
0.940000, 1.020000, 0.094509
0.940000, 1.100000, -0.110142
0.940000, 1.180000, -0.291176
0.940000, 1.260000, -0.440258
0.940000, 1.340000, -0.557177
0.940000, 1.420000, -0.646240
1.020000, -0.500000, 0.981270
1.020000, -0.420000, 0.990099
1.020000, -0.340000, 0.993562
1.020000, -0.260000, 0.994900
1.020000, -0.180000, 0.995198
1.020000, -0.100000, 0.994784
1.020000, -0.020000, 0.993641
1.020000, 0.060000, 0.991508
1.020000, 0.140000, 0.987822
1.020000, 0.220000, 0.981557
1.020000, 0.300000, 0.970927
1.020000, 0.380000, 0.952931
1.020000, 0.460000, 0.922765
1.020000, 0.540000, 0.873330
1.020000, 0.620000, 0.795442
1.020000, 0.700000, 0.679858
1.020000, 0.780000, 0.521862
1.020000, 0.860000, 0.326842
1.020000, 0.940000, 0.112020
1.020000, 1.020000, -0.099336
1.020000, 1.100000, -0.287631
1.020000, 1.180000, -0.442902
1.020000, 1.260000, -0.564290
1.020000, 1.340000, -0.656191
1.020000, 1.420000, -0.724679
1.100000, -0.500000, 0.990487
1.100000, -0.420000, 0.993829
1.100000, -0.340000, 0.995129
1.100000, -0.260000, 0.995439
1.100000, -0.180000, 0.995078
1.100000, -0.100000, 0.994045
1.100000, -0.020000, 0.992109
1.100000, 0.060000, 0.988767
1.100000, 0.140000, 0.983096
1.100000, 0.220000, 0.973476
1.100000, 0.300000, 0.957162
1.100000, 0.380000, 0.929684
1.100000, 0.460000, 0.884264
1.100000, 0.540000, 0.811772
1.100000, 0.620000, 0.702310
1.100000, 0.700000, 0.549485
1.100000, 0.780000, 0.356467
1.100000, 0.860000, 0.139155
1.100000, 0.940000, -0.078468
1.100000, 1.020000, -0.274609
1.100000, 1.100000, -0.437194
1.100000, 1.180000, -0.564278
1.100000, 1.260000, -0.660104
1.100000, 1.340000, -0.731062
1.100000, 1.420000, -0.783316
1.180000, -0.500000, 0.994123
1.180000, -0.420000, 0.995380
1.180000, -0.340000, 0.995697
1.180000, -0.260000, 0.995389
1.180000, -0.180000, 0.994465
1.180000, -0.100000, 0.992725
1.180000, -0.020000, 0.989726
1.180000, 0.060000, 0.984648
1.180000, 0.140000, 0.976047
1.180000, 0.220000, 0.961447
1.180000, 0.300000, 0.936764
1.180000, 0.380000, 0.895652
1.180000, 0.460000, 0.829228
1.180000, 0.540000, 0.727179
1.180000, 0.620000, 0.581528
1.180000, 0.700000, 0.392870
1.180000, 0.780000, 0.174987
1.180000, 0.860000, -0.048108
1.180000, 0.940000, -0.252472
1.180000, 1.020000, -0.423458
1.180000, 1.100000, -0.557517
1.180000, 1.180000, -0.658430
1.180000, 1.260000, -0.732797
1.180000, 1.340000, -0.787203
1.180000, 1.420000, -0.827080
1.260000, -0.500000, 0.995641
1.260000, -0.420000, 0.995963
1.260000, -0.340000, 0.995704
1.260000, -0.260000, 0.994885
1.260000, -0.180000, 0.993336
1.260000, -0.100000, 0.990669
1.260000, -0.020000, 0.986166
1.260000, 0.060000, 0.978553
1.260000, 0.140000, 0.965635
1.260000, 0.220000, 0.943737
1.260000, 0.300000, 0.907025
1.260000, 0.380000, 0.847042
1.260000, 0.460000, 0.753334
1.260000, 0.540000, 0.616569
1.260000, 0.620000, 0.434610
1.260000, 0.700000, 0.218387
1.260000, 0.780000, -0.008934
1.260000, 0.860000, -0.221564
1.260000, 0.940000, -0.401905
1.260000, 1.020000, -0.544226
1.260000, 1.100000, -0.651453
1.260000, 1.180000, -0.730231
1.260000, 1.260000, -0.787551
1.260000, 1.340000, -0.829285
1.260000, 1.420000, -0.859883
1.340000, -0.500000, 0.996229
1.340000, -0.420000, 0.996016
1.340000, -0.340000, 0.995296
1.340000, -0.260000, 0.993926
1.340000, -0.180000, 0.991572
1.340000, -0.100000, 0.987611
1.340000, -0.020000, 0.980932
1.340000, 0.060000, 0.969613
1.340000, 0.140000, 0.950396
1.340000, 0.220000, 0.918010
1.340000, 0.300000, 0.864563
1.340000, 0.380000, 0.779744
1.340000, 0.460000, 0.653201
1.340000, 0.540000, 0.480133
1.340000, 0.620000, 0.268037
1.340000, 0.700000, 0.038231
1.340000, 0.780000, -0.182252
1.340000, 0.860000, -0.372662
1.340000, 0.940000, -0.524487
1.340000, 1.020000, -0.639299
1.340000, 1.100000, -0.723559
1.340000, 1.180000, -0.784613
1.340000, 1.260000, -0.828802
1.340000, 1.340000, -0.860985
1.340000, 1.420000, -0.884667
1.420000, -0.500000, 0.996318
1.420000, -0.420000, 0.995690
1.420000, -0.340000, 0.994486
1.420000, -0.260000, 0.992421
1.420000, -0.180000, 0.988958
1.420000, -0.100000, 0.983143
1.420000, -0.020000, 0.973306
1.420000, 0.060000, 0.956599
1.420000, 0.140000, 0.928333
1.420000, 0.220000, 0.881284
1.420000, 0.300000, 0.805535
1.420000, 0.380000, 0.690121
1.420000, 0.460000, 0.527853
1.420000, 0.540000, 0.322462
1.420000, 0.620000, 0.092397
1.420000, 0.700000, -0.134974
1.420000, 0.780000, -0.335818
1.420000, 0.860000, -0.498271
1.420000, 0.940000, -0.621963
1.420000, 1.020000, -0.712842
1.420000, 1.100000, -0.778514
1.420000, 1.180000, -0.825808
1.420000, 1.260000, -0.860038
1.420000, 1.340000, -0.885061
1.420000, 1.420000, -0.903582
